X1,X2,X3,X4
47.73,33.93,50.92,118.81
39.01,31.50,204.28,107.52
44.94,65.94,67.03,38.81
52.82,32.80,34.55,33.95
53.82,63.95,25.68,100.77
57.27,54.14,34.63,120.43
46.13,44.74,55.44,43.32
59.02,57.27,93.39,107.00
49.21,54.71,37.58,115.90
50.22,45.98,76.39,43.96
47.02,51.99,43.38,38.65
54.92,66.74,36.35,116.55
70.73,51.04,22.47,40.06
45.80,63.79,118.49,45.10
41.33,72.04,162.92,26.70
53.53,48.67,197.89,32.31
45.61,60.63,217.20,36.43
47.22,32.00,95.04,42.80
61.64,38.99,42.50,39.17
46.68,57.37,54.18,27.72
46.61,71.43,27.61,112.58
39.72,28.39,76.74,36.72
45.57,34.01,56.75,113.12
35.14,39.18,58.11,35.72
55.08,68.31,107.17,117.37
40.58,54.85,66.08,111.54
62.82,33.54,258.37,41.97
61.02,37.52,46.68,40.08
56.15,38.73,52.60,36.50
60.88,36.80,90.23,22.80
54.52,46.16,67.60,42.08
52.60,32.39,58.05,114.50
50.95,34.27,128.04,116.31
54.61,69.59,53.08,106.44
42.68,41.77,83.25,35.16
48.27,34.35,40.66,43.41
56.44,45.36,52.44,46.68
34.88,38.10,36.49,46.47
51.68,34.94,406.99,42.96
37.37,45.52,25.21,43.40
40.68,47.73,236.95,30.05
52.38,28.61,128.76,40.93
59.29,42.78,62.12,111.19
51.96,71.81,47.90,51.55
44.30,35.39,33.70,28.18
44.12,26.80,52.32,105.16
50.93,53.30,41.59,37.26
50.45,66.14,34.71,33.53
31.03,36.14,112.00,114.97
46.20,40.54,22.89,35.20
45.26,67.17,155.91,49.60
37.65,48.86,23.53,109.14
42.26,67.23,24.05,36.82
56.52,43.44,133.78,30.94
41.79,46.20,142.20,47.02
47.62,56.97,106.89,117.70
65.31,56.09,64.80,109.93
56.06,32.03,51.23,107.30
43.82,52.78,56.81,122.62
51.65,57.59,79.72,110.39
35.93,29.80,74.42,113.71
55.17,38.92,118.64,39.34
59.54,48.62,69.94,49.21
45.23,47.33,28.28,37.04
49.91,27.53,212.02,42.04
41.96,55.91,28.59,110.92
39.00,27.62,184.57,48.66
43.67,39.97,28.67,112.88
43.30,45.62,41.87,37.22
52.37,31.41,78.30,44.24
53.67,63.28,46.84,41.60
40.52,72.57,28.31,115.52
34.53,27.00,81.60,105.49
54.66,46.18,82.49,37.95
43.34,55.81,210.72,116.75
47.90,67.99,62.29,111.17
75.60,67.52,39.51,112.82
50.81,44.84,27.52,43.03
45.64,39.06,33.60,42.56
45.27,40.25,85.52,23.17
69.24,40.95,22.76,115.07
51.53,69.96,50.26,111.39
34.92,38.88,99.97,106.20
54.59,47.43,71.26,108.97
75.96,58.56,67.93,44.22
50.94,57.85,28.53,107.69
38.46,48.58,43.84,104.91
47.32,44.17,99.36,118.63
46.17,35.98,65.32,109.45
44.42,35.95,45.85,41.84
73.92,34.29,72.55,53.91
59.67,35.03,61.94,41.37
56.44,34.90,46.57,42.75
52.13,53.09,42.38,27.25
48.26,43.89,29.90,110.42
48.55,49.17,41.38,47.10
46.35,55.27,110.36,48.29
35.63,51.52,72.67,119.49
41.42,60.60,158.92,43.15
32.44,69.16,249.20,114.88
54.44,47.66,61.41,35.70
42.89,37.14,143.79,41.66
40.59,70.14,52.23,39.48
47.06,45.28,151.58,40.56
54.14,63.83,37.43,30.36
52.38,59.04,140.42,122.04
56.75,60.00,148.57,38.29
54.09,72.54,56.00,43.79
72.30,41.11,81.16,115.12
57.00,70.23,169.20,38.66
59.97,35.65,113.50,45.27
47.54,47.61,126.12,42.81
64.85,51.22,41.68,115.91
59.94,36.04,234.82,53.25
67.09,72.46,42.60,104.81
47.40,34.05,38.88,37.02
49.81,62.24,160.64,114.60
57.29,53.89,25.83,57.44
47.20,34.69,58.38,30.15
57.83,57.83,72.70,113.13
59.47,60.93,59.16,124.34
43.91,37.87,65.66,41.07
62.85,49.71,34.25,38.78
60.83,27.57,119.54,29.67
75.15,49.20,88.20,109.94
61.55,41.02,71.79,37.03
53.55,71.15,169.94,115.55
30.54,36.45,54.05,109.90
58.16,68.29,40.86,34.53
57.60,53.51,27.33,45.27
52.56,47.48,42.34,38.73
58.20,30.12,116.06,46.84
31.11,64.80,48.61,41.36
57.77,63.04,242.97,48.72
58.67,30.19,90.55,30.17
51.86,53.94,247.71,115.26
68.79,41.33,28.35,108.94
45.42,45.73,184.21,35.33
40.36,59.58,50.59,32.22
48.69,67.93,125.80,117.50
48.61,54.91,83.66,49.99
37.56,53.31,113.92,34.94
48.52,64.17,46.17,118.26
45.95,48.27,144.57,117.82
58.45,54.45,129.56,31.88
67.83,38.31,71.01,114.03
63.15,28.71,46.92,105.37
41.91,57.27,71.92,34.08
40.44,60.47,96.87,39.59
46.18,38.22,26.72,44.12
65.79,46.28,54.58,107.53
43.49,48.85,58.74,121.70
42.15,72.11,28.54,110.19
62.01,55.03,41.26,41.41
34.06,46.96,70.73,37.49
42.66,39.81,26.70,32.64
57.46,42.93,75.19,104.69
52.96,70.77,36.04,35.06
50.13,44.29,24.47,115.35
64.68,44.48,38.33,114.00
50.09,66.58,27.74,112.34
59.29,38.70,72.09,126.84
46.34,48.07,125.83,116.07
46.42,52.28,23.80,41.63
39.72,58.76,119.31,36.97
50.73,42.61,32.47,109.24
58.51,58.24,66.02,37.12
55.34,71.11,29.80,119.78
68.14,67.44,87.27,119.28
42.17,61.38,169.96,31.68
52.41,31.68,60.13,40.05
52.96,59.65,30.01,36.68
45.88,57.56,29.37,29.40
51.99,37.73,66.55,38.77
47.67,64.91,100.25,121.98
53.63,29.61,71.09,33.23
50.68,55.30,74.32,41.82
56.62,41.15,63.71,113.64
44.46,40.55,26.11,117.90
42.87,54.64,31.73,115.78
57.09,49.15,64.26,118.47
43.29,62.62,134.66,112.69
54.39,45.78,39.01,121.83
38.66,63.64,64.95,39.68
50.02,29.35,35.79,114.24
56.54,40.19,22.98,34.55
50.88,65.05,49.75,114.80
28.81,60.84,84.26,109.39
49.34,29.58,50.23,33.81
45.69,35.17,62.99,115.45
51.85,39.11,134.48,49.91
48.08,68.87,93.91,114.18
53.30,32.73,80.68,124.33
32.17,34.76,44.27,115.11
66.99,71.17,97.79,39.28
48.67,57.19,86.11,116.40
56.65,41.40,66.05,38.17
38.84,56.76,97.70,41.93
53.78,29.84,31.98,40.39
63.35,53.17,42.59,39.60